Date,Start,Max,Min,End,Volume,R1,S1,R2,S2,R3,S3,TypPr,SMA15,EMA15,SMA30,EMA30,StDev15,UppB15,LowB15,StDev30,UppB30,LowB30,MDev15,CCI15,Grad15,ROC15,MDev30,CCI30,Y1NexD,Y2SkpD,Y3Skp3D
2018.04.06,1.39995,1.41052,1.39827,1.40881,100041,1.41347,1.40122,1.41812,1.39362,1.42572,1.38897,1.40587,1.40776,1.40461,1.39792,1.40112,0.006,1.41884,1.39668,0.012,1.42108,1.37477,0.00483,-26.1,31.7,87.55,0.00989,-12.73,1,0,0
2018.04.09,1.40819,1.41641,1.40781,1.41293,84822,1.41695,1.40835,1.42098,1.40378,1.42555,1.39975,1.41238,1.40853,1.40558,1.39837,1.40187,0.005,1.41917,1.39788,0.012,1.4221,1.37464,0.00472,54.44,80.54,48.84,0.01032,24.92,1,0,0
2018.04.10,1.41286,1.41878,1.41199,1.41739,83454,1.42011,1.41332,1.42284,1.40926,1.4269,1.40653,1.41605,1.40949,1.40689,1.39918,1.40281,0.005,1.42007,1.39891,0.012,1.4236,1.37475,0.0047,93.11,38.67,-41.87,0.01059,41.34,1,0,0
2018.04.11,1.41748,1.42231,1.41605,1.41746,75345,1.42117,1.41491,1.42487,1.41235,1.42743,1.40865,1.41861,1.41009,1.40835,1.40043,1.40387,0.006,1.42161,1.39858,0.012,1.42486,1.37599,0.00527,107.75,14.65,-24.02,0.01038,54.67,1,0,0
2018.04.12,1.4173,1.42465,1.41449,1.42276,86457,1.42677,1.41661,1.43079,1.41047,1.43693,1.40645,1.42063,1.4106,1.40989,1.40192,1.40498,0.006,1.4232,1.39799,0.012,1.42562,1.37823,0.00573,116.69,8.93,-5.71,0.00992,67.42,1,0,1
2018.04.13,1.42248,1.42961,1.42204,1.42382,67806,1.42828,1.42071,1.43273,1.41759,1.43585,1.41314,1.42516,1.41141,1.4118,1.40346,1.40633,0.007,1.42595,1.39688,0.012,1.42701,1.37991,0.00649,141.09,24.41,15.47,0.00974,94.07,1,0,1
2018.04.16,1.42375,1.4344,1.42296,1.43359,69511,1.43768,1.42624,1.44176,1.41888,1.44912,1.4148,1.43032,1.4121,1.41411,1.40503,1.40793,0.008,1.42897,1.39522,0.012,1.42922,1.38084,0.0072,168.67,27.57,3.17,0.00987,123.12,0,1,1
2018.04.17,1.43343,1.43762,1.42822,1.42858,73820,1.43472,1.42532,1.44087,1.42207,1.44412,1.41592,1.43147,1.41316,1.41628,1.40649,1.4095,0.01,1.43258,1.39373,0.013,1.43159,1.3814,0.00844,144.69,-23.97,-51.55,0.0102,119.75,0,1,1
2018.04.18,1.4286,1.43145,1.41726,1.42014,79853,1.42864,1.41445,1.43714,1.40876,1.44283,1.40026,1.42295,1.41392,1.41712,1.40765,1.41039,0.01,1.43391,1.39392,0.012,1.43248,1.38282,0.00904,66.64,-78.05,-54.08,0.01022,58.96,0,1,1
2018.04.19,1.41997,1.42455,1.40683,1.40819,95212,1.41955,1.40183,1.43091,1.39547,1.43727,1.38411,1.41319,1.41452,1.41662,1.40864,1.41058,0.01,1.43384,1.3952,0.012,1.43183,1.38546,0.00847,-10.45,-77.1,0.95,0.00959,-9.24,0,1,1
2018.04.20,1.40826,1.40911,1.40008,1.4001,84049,1.40612,1.39709,1.41213,1.39407,1.41515,1.38806,1.4031,1.41452,1.41493,1.40927,1.41008,0.01,1.43383,1.39521,0.011,1.43074,1.3878,0.00847,-89.88,-79.43,-2.34,0.00896,-84.98,0,1,1
2018.04.23,1.39978,1.40309,1.39259,1.39394,73132,1.40049,1.38999,1.40704,1.38604,1.41099,1.37949,1.39654,1.41401,1.41263,1.40953,1.40918,0.01,1.43474,1.39329,0.01,1.43018,1.38888,0.00894,-130.24,-40.36,39.07,0.0087,-133.85,1,1,1
2018.04.24,1.39376,1.3987,1.39178,1.3976,70272,1.40028,1.39336,1.40295,1.38911,1.4072,1.38644,1.39603,1.41339,1.41056,1.40958,1.4083,0.011,1.43563,1.39115,0.01,1.43008,1.38909,0.00953,-121.4,8.84,49.2,0.00865,-133.74,0,1,1
2018.04.25,1.39724,1.39966,1.39231,1.39279,64369,1.39753,1.39018,1.40227,1.38757,1.40488,1.38283,1.39492,1.41263,1.4086,1.40954,1.40741,0.012,1.4365,1.38876,0.01,1.43015,1.38893,0.01031,-114.45,6.95,-1.89,0.00869,-135.82,0,1,1
2018.04.26,1.3923,1.39979,1.38947,1.39127,101477,1.39755,1.38723,1.40383,1.38319,1.40787,1.37691,1.39351,1.41205,1.40672,1.4095,1.40648,0.013,1.43729,1.38681,0.01,1.43024,1.38875,0.01098,-112.59,1.86,-5.09,0.00874,-141.47,0,1,1
2018.04.27,1.39145,1.39344,1.37469,1.37792,91437,1.38935,1.3706,1.40077,1.36327,1.4081,1.35185,1.38202,1.41046,1.40363,1.40911,1.40485,0.015,1.43974,1.38118,0.011,1.43141,1.38681,0.01289,-147.15,-34.57,-36.43,0.00913,-207.78,0,1,1
2018.04.30,1.37701,1.37923,1.37122,1.37552,86517,1.37942,1.37141,1.38333,1.36731,1.38743,1.3634,1.37532,1.40799,1.40009,1.40826,1.40288,0.017,1.44206,1.37392,0.013,1.4335,1.38301,0.01526,-142.66,4.49,39.06,0.00998,-218.29,0,1,1
2018.05.01,1.37552,1.37725,1.3588,1.36127,83657,1.37274,1.35429,1.38422,1.34732,1.39119,1.33584,1.36577,1.40464,1.3958,1.40706,1.40041,0.02,1.44431,1.36496,0.015,1.4365,1.37763,0.01732,-149.61,-6.95,-11.44,0.01117,-231.93,0,1,1
2018.05.02,1.36128,1.36658,1.35547,1.35718,119544,1.36401,1.3529,1.37085,1.34863,1.37512,1.34179,1.35974,1.40071,1.39129,1.4054,1.3977,0.022,1.44541,1.35602,0.017,1.43936,1.37144,0.01891,-144.42,5.19,12.14,0.01265,-215.91,1,1,1
2018.05.03,1.3571,1.36292,1.35377,1.3573,120784,1.36223,1.35308,1.36715,1.34885,1.37138,1.34393,1.358,1.39654,1.38713,1.40357,1.39505,0.024,1.44458,1.34849,0.019,1.4414,1.36573,0.0196,-131.11,13.31,8.12,0.01417,-181.3,0,1,1
2018.05.04,1.3573,1.35858,1.34861,1.35301,92353,1.35819,1.34822,1.36337,1.34343,1.36816,1.33825,1.3534,1.39175,1.38292,1.40158,1.39227,0.025,1.4417,1.3418,0.021,1.44329,1.35987,0.02083,-122.72,8.39,-4.92,0.01604,-159.42,1,1,1
2018.05.07,1.35304,1.35752,1.35151,1.3556,69246,1.35825,1.35224,1.36089,1.34887,1.36426,1.34623,1.35488,1.38672,1.37941,1.39941,1.38978,0.024,1.4353,1.33815,0.022,1.44375,1.35507,0.02106,-100.82,21.9,13.51,0.01756,-120.91,0,0,1
2018.05.08,1.35559,1.3593,1.34844,1.35468,106487,1.35984,1.34898,1.365,1.34328,1.3707,1.33812,1.35414,1.38157,1.37625,1.39736,1.38741,0.022,1.42631,1.33682,0.023,1.44414,1.35059,0.01996,-91.6,9.23,-12.67,0.01894,-96.54,0,1,0
2018.05.09,1.35468,1.36069,1.34989,1.35452,99791,1.36017,1.34937,1.36583,1.34423,1.37097,1.33857,1.35503,1.37704,1.3736,1.39548,1.38525,0.02,1.41768,1.3364,0.024,1.44432,1.34664,0.01867,-78.58,13.02,3.79,0.02023,-72.5,0,1,1
2018.05.10,1.35453,1.36175,1.34597,1.3516,162472,1.36025,1.34447,1.36889,1.33733,1.37603,1.32869,1.35311,1.37303,1.37104,1.39378,1.3831,0.019,1.41034,1.33573,0.026,1.4448,1.34275,0.01736,-76.53,2.05,-10.97,0.02177,-61.01,1,0,1
2018.05.11,1.35122,1.35955,1.35018,1.35412,90461,1.35906,1.34969,1.36399,1.34525,1.36843,1.34032,1.35462,1.3698,1.36899,1.39216,1.38121,0.017,1.40443,1.33517,0.026,1.44494,1.33938,0.01594,-63.52,13,10.95,0.02318,-43.67,1,1,1
2018.05.14,1.35342,1.36082,1.35288,1.35548,66890,1.3599,1.35196,1.36433,1.34845,1.36784,1.34402,1.35639,1.36713,1.36741,1.39057,1.37955,0.016,1.39918,1.33507,0.027,1.44467,1.33647,0.01416,-50.54,12.98,-0.02,0.02429,-29.45,0,1,1
2018.05.15,1.3555,1.35719,1.34511,1.35032,95856,1.35663,1.34455,1.36295,1.33879,1.36871,1.33247,1.35087,1.36411,1.36534,1.38875,1.37764,0.014,1.39308,1.33515,0.028,1.44438,1.33312,0.01213,-72.78,-22.24,-35.22,0.02536,-34.8,0,1,1
2018.05.16,1.35012,1.35208,1.34554,1.34859,108126,1.35194,1.3454,1.35528,1.3422,1.35848,1.33886,1.34874,1.36104,1.36327,1.38683,1.37571,0.012,1.38576,1.33631,0.029,1.44386,1.3298,0.00966,-84.85,-12.07,10.17,0.02624,-31.25,1,1,1
2018.05.17,1.34822,1.35691,1.34741,1.35148,120707,1.35645,1.34695,1.36143,1.34243,1.36595,1.33745,1.35193,1.35826,1.36185,1.38516,1.37413,0.009,1.37619,1.34034,0.029,1.44322,1.32709,0.00664,-63.56,21.28,33.35,0.02689,-15.69,0,1,1
2018.05.18,1.35146,1.35276,1.34549,1.34686,79641,1.35125,1.34398,1.35564,1.3411,1.35852,1.33671,1.34837,1.35602,1.36017,1.38324,1.37241,0.007,1.36932,1.34272,0.029,1.44223,1.32424,0.00468,-108.91,-45.35,-66.63,0.0273,-18.68,0,1,1
2018.05.21,1.3459,1.34826,1.33907,1.34217,81668,1.34727,1.33808,1.35236,1.33398,1.35646,1.32889,1.34317,1.35388,1.35804,1.38093,1.37046,0.005,1.36404,1.34371,0.03,1.4406,1.32127,0.00367,-194.35,-85.44,-40.09,0.02743,-26.03,1,1,1
2018.05.22,1.34222,1.34914,1.34123,1.34279,99215,1.34755,1.33964,1.3523,1.33648,1.35546,1.33173,1.34439,1.35245,1.35633,1.37854,1.36872,0.005,1.36148,1.34343,0.03,1.43813,1.31895,0.00363,-148.02,46.33,131.77,0.02716,-19.8,0,1,1
2018.05.23,1.34269,1.34423,1.33051,1.33434,127472,1.34221,1.32849,1.35008,1.32264,1.35593,1.31477,1.33636,1.35089,1.35384,1.3758,1.36656,0.006,1.36214,1.33964,0.03,1.43533,1.31627,0.00446,-217.15,-69.13,-115.46,0.02668,-36.31,1,1,1
2018.05.24,1.33397,1.34214,1.33344,1.33784,115298,1.34218,1.33348,1.34651,1.32911,1.35088,1.32478,1.33781,1.34955,1.35183,1.37304,1.36465,0.006,1.36186,1.33724,0.029,1.43168,1.31441,0.00513,-152.65,64.49,133.62,0.02587,-30.26,0,1,1
2018.05.25,1.33794,1.33889,1.32922,1.32955,98948,1.33588,1.32621,1.34222,1.32288,1.34555,1.31654,1.33255,1.34816,1.34942,1.36995,1.36251,0.007,1.36288,1.33343,0.029,1.42702,1.31289,0.0062,-167.74,-15.09,-79.58,0.02466,-42.19,1,1,1
2018.05.28,1.33121,1.3341,1.32961,1.3308,79278,1.33339,1.3289,1.33599,1.32701,1.33788,1.32441,1.3315,1.3466,1.34718,1.36666,1.36044,0.008,1.363,1.3302,0.027,1.42074,1.31258,0.00718,-140.25,27.49,42.58,0.02283,-44.08,0,1,0
2018.05.29,1.3308,1.3325,1.3204,1.3243,131511,1.33106,1.31896,1.33783,1.31363,1.34316,1.30686,1.32573,1.3447,1.3445,1.36314,1.35813,0.009,1.36356,1.32585,0.025,1.41351,1.31276,0.00819,-154.43,-14.18,-41.67,0.0208,-60.81,1,1,0
2018.05.30,1.32424,1.33069,1.32383,1.32833,110604,1.33141,1.32455,1.33448,1.32076,1.33827,1.31769,1.32762,1.34288,1.34239,1.35996,1.35609,0.01,1.36267,1.32309,0.023,1.40674,1.31318,0.00876,-116.16,38.27,52.45,0.01872,-54.35,1,0,0
2018.05.31,1.32835,1.33479,1.3277,1.32933,113669,1.33352,1.32643,1.3377,1.32352,1.34061,1.31934,1.33061,1.34138,1.34092,1.35721,1.35439,0.01,1.36125,1.3215,0.022,1.40074,1.31367,0.00899,-79.83,36.33,-1.95,0.01686,-42.59,1,0,0
2018.06.01,1.32929,1.33617,1.32536,1.33474,104933,1.33882,1.32801,1.3429,1.32128,1.34963,1.3172,1.33209,1.33988,1.33981,1.35484,1.35291,0.01,1.35891,1.32084,0.02,1.39578,1.3139,0.00863,-60.13,19.69,-16.63,0.01534,-33.84,0,0,0
2018.06.04,1.3332,1.33981,1.32944,1.33137,86714,1.33764,1.32727,1.34391,1.32317,1.34801,1.3169,1.33354,1.33835,1.33903,1.35274,1.35162,0.009,1.35541,1.3213,0.019,1.3913,1.31417,0.00765,-41.95,18.19,-1.51,0.01439,-22.3,1,0,0
2018.06.05,1.33116,1.34085,1.33018,1.33856,98435,1.34288,1.33221,1.3472,1.32586,1.35355,1.32154,1.33653,1.3374,1.33872,1.35076,1.35061,0.008,1.35309,1.3217,0.018,1.3862,1.31531,0.00667,-8.65,33.3,15.11,0.01344,-4.29,1,0,1
2018.06.06,1.33784,1.34428,1.33753,1.34119,89002,1.34447,1.33772,1.34775,1.33425,1.35122,1.33097,1.341,1.33688,1.339,1.34896,1.34997,0.007,1.35152,1.32224,0.016,1.38052,1.31739,0.00605,45.39,54.04,20.75,0.01229,22.35,1,0,1
2018.06.07,1.34097,1.34723,1.33711,1.34224,102276,1.34727,1.33715,1.35231,1.33207,1.35739,1.32703,1.34219,1.33623,1.3394,1.34725,1.34945,0.006,1.34887,1.32359,0.013,1.37419,1.3203,0.00533,74.59,29.2,-24.84,0.01109,35.84,0,1,1
2018.06.08,1.34224,1.3439,1.33543,1.34067,92826,1.34457,1.3361,1.34847,1.33153,1.35304,1.32763,1.34,1.33567,1.33948,1.34585,1.34882,0.006,1.34676,1.32458,0.012,1.3696,1.3221,0.00481,60,-14.59,-43.79,0.01017,28.36,0,1,1
2018.06.11,1.34044,1.34411,1.33445,1.33741,72291,1.34287,1.33321,1.34832,1.329,1.35253,1.32355,1.33866,1.33537,1.33937,1.34462,1.34814,0.005,1.34586,1.32488,0.011,1.36582,1.32343,0.00453,48.37,-11.63,2.96,0.00935,23.42,0,1,1
2018.06.12,1.33735,1.34244,1.33418,1.33705,98282,1.3416,1.33334,1.34615,1.32963,1.34986,1.32508,1.33789,1.33494,1.33919,1.3437,1.34746,0.005,1.34439,1.32549,0.01,1.3635,1.32389,0.00412,47.71,-0.65,10.98,0.00879,22.38,1,1,1
2018.06.13,1.3373,1.33895,1.33079,1.33744,99853,1.34067,1.33251,1.34389,1.32757,1.34883,1.32435,1.33573,1.3349,1.33876,1.34289,1.34668,0.005,1.34433,1.32547,0.01,1.36196,1.32383,0.00408,13.55,-34.16,-33.51,0.00843,6.56,0,1,1
2018.06.14,1.33744,1.34464,1.32556,1.32587,130535,1.33848,1.3194,1.3511,1.31294,1.35756,1.30032,1.33202,1.33451,1.33791,1.34203,1.3457,0.005,1.34391,1.32511,0.009,1.36063,1.32343,0.00406,-40.89,-54.44,-20.28,0.00819,-20.25,1,1,1
2018.06.15,1.3259,1.32978,1.3211,1.32764,104135,1.33124,1.32256,1.33485,1.31749,1.33992,1.31388,1.32617,1.33409,1.33645,1.34112,1.3444,0.005,1.34434,1.32383,0.009,1.36007,1.32217,0.00445,-118.45,-77.57,-23.13,0.00822,-64.2,0,1,1
2018.06.18,1.32614,1.32788,1.32258,1.32446,86093,1.32736,1.32206,1.33027,1.31967,1.33266,1.31676,1.32497,1.33365,1.33501,1.34012,1.3431,0.006,1.34482,1.32248,0.01,1.35922,1.32103,0.00486,-119.04,-0.59,76.98,0.00816,-70.93,0,1,0
2018.06.19,1.32439,1.32726,1.31504,1.31726,106706,1.32466,1.31244,1.33207,1.30763,1.33688,1.30022,1.31985,1.33326,1.33312,1.33898,1.34155,0.006,1.34583,1.32068,0.01,1.35868,1.31929,0.00526,-169.81,-50.77,-50.18,0.0082,-108.94,0,1,0
2018.06.20,1.3172,1.32173,1.31466,1.31673,90967,1.32076,1.31369,1.32478,1.31064,1.32783,1.30662,1.31771,1.3326,1.33119,1.33774,1.33996,0.007,1.34717,1.31802,0.01,1.35793,1.31755,0.00597,-166.36,3.45,54.22,0.0082,-121,1,0,0
2018.06.21,1.3168,1.32696,1.31017,1.32329,153830,1.33011,1.31332,1.33693,1.30335,1.3469,1.29653,1.32014,1.3319,1.32981,1.33664,1.33864,0.008,1.34774,1.31606,0.01,1.35695,1.31632,0.00675,-116.08,50.27,46.82,0.00821,-95.54,1,0,1
2018.06.22,1.32289,1.33147,1.32289,1.32652,101208,1.33103,1.32245,1.33554,1.31838,1.33961,1.31387,1.32696,1.33156,1.32945,1.33572,1.33786,0.008,1.34758,1.31553,0.01,1.35518,1.31626,0.00714,-42.94,73.15,22.87,0.0079,-38.78,1,1,1
2018.06.25,1.32491,1.32907,1.32207,1.32765,90242,1.33045,1.32345,1.33326,1.31926,1.33745,1.31645,1.32626,1.33107,1.32905,1.33471,1.33709,0.008,1.34727,1.31488,0.009,1.35287,1.31656,0.00739,-43.38,-0.44,-73.58,0.00753,-42.58,0,1,1
2018.06.26,1.32755,1.32919,1.31917,1.32141,92851,1.32735,1.31733,1.33328,1.31324,1.33737,1.30731,1.32326,1.33019,1.32833,1.33379,1.33617,0.008,1.34654,1.31383,0.009,1.35137,1.31622,0.00749,-61.69,-18.32,-17.88,0.00731,-63.2,0,1,1
2018.06.27,1.32259,1.32335,1.3106,1.31108,105418,1.31942,1.30667,1.32776,1.30226,1.33217,1.29392,1.31501,1.32846,1.32667,1.33267,1.33476,0.008,1.34536,1.31155,0.009,1.35058,1.31475,0.00743,-120.56,-58.87,-40.56,0.00735,-121.99,0,1,0
2018.06.28,1.31105,1.31209,1.30491,1.30766,156198,1.31153,1.30435,1.3154,1.30104,1.31871,1.29717,1.30822,1.32619,1.32436,1.33121,1.33299,0.009,1.34419,1.30819,0.009,1.34972,1.3127,0.00723,-165.81,-45.25,13.62,0.00755,-158.72,1,0,0
2018.06.29,1.30766,1.32138,1.30668,1.32084,125842,1.32592,1.31122,1.331,1.3016,1.34062,1.29652,1.3163,1.32461,1.32335,1.33014,1.33188,0.009,1.34162,1.3076,0.009,1.34827,1.31202,0.0069,-80.24,85.57,130.82,0.00758,-73.13,0,0,0
2018.07.02,1.31941,1.32084,1.30946,1.31419,103320,1.3202,1.30882,1.32621,1.30345,1.33158,1.29744,1.31483,1.32302,1.32229,1.3292,1.33074,0.008,1.3389,1.30714,0.009,1.34746,1.31093,0.00655,-83.43,-3.19,-88.77,0.00771,-70.79,1,0,0
2018.07.03,1.3141,1.32066,1.31145,1.31899,91630,1.32261,1.3134,1.32624,1.30782,1.33182,1.30419,1.31703,1.32163,1.32163,1.32829,1.32983,0.007,1.3356,1.30767,0.009,1.34615,1.31042,0.00586,-52.3,31.13,34.33,0.00761,-40.26,1,0,0
2018.07.04,1.31899,1.32494,1.31706,1.3227,83124,1.32608,1.3182,1.32945,1.31369,1.33396,1.31032,1.32157,1.32069,1.32162,1.32779,1.32928,0.006,1.33245,1.30892,0.009,1.34556,1.31003,0.00485,12.08,64.38,33.25,0.00754,7.78,0,0,0
2018.07.05,1.32107,1.32746,1.32038,1.32208,138736,1.32624,1.31916,1.33039,1.31623,1.33332,1.31208,1.32331,1.32011,1.32183,1.32731,1.32888,0.005,1.33034,1.30988,0.009,1.34474,1.30987,0.00424,50.34,38.26,-26.12,0.00731,29.2,1,0,1
2018.07.06,1.32067,1.32899,1.3203,1.32864,80773,1.33166,1.32297,1.33467,1.31729,1.34035,1.31428,1.32598,1.32009,1.32235,1.32709,1.32868,0.005,1.33029,1.30989,0.009,1.34442,1.30976,0.00423,92.81,42.47,4.21,0.00715,54.88,0,0,1
2018.07.09,1.33148,1.33627,1.31884,1.3255,124664,1.3349,1.31747,1.3443,1.30944,1.35233,1.30004,1.32687,1.32022,1.32292,1.32693,1.32856,0.005,1.3307,1.30974,0.009,1.34419,1.30968,0.00436,101.8,9,-33.47,0.00698,63.53,1,1,1
2018.07.10,1.32564,1.33008,1.32229,1.32704,92016,1.33065,1.32286,1.33426,1.31868,1.33844,1.31507,1.32647,1.32066,1.32336,1.32696,1.32842,0.005,1.33159,1.30973,0.009,1.34421,1.30971,0.00472,82.09,-19.72,-28.71,0.00696,55.67,0,1,1
2018.07.11,1.32663,1.32851,1.31994,1.32022,114340,1.32584,1.31727,1.33146,1.31432,1.33441,1.3087,1.32289,1.32101,1.3233,1.3268,1.32805,0.005,1.33187,1.31014,0.009,1.34411,1.30949,0.0046,27.3,-54.79,-35.08,0.00704,17.83,1,1,1
2018.07.12,1.32019,1.32447,1.31802,1.32047,85267,1.32396,1.31751,1.32744,1.31454,1.33041,1.31106,1.32099,1.32106,1.32301,1.32648,1.32758,0.005,1.33192,1.31021,0.009,1.34385,1.30911,0.00453,-1.12,-28.42,26.37,0.00705,-0.72,1,0,1
2018.07.13,1.32036,1.32384,1.31024,1.32349,87502,1.32814,1.31454,1.33279,1.30559,1.34174,1.30094,1.31919,1.32054,1.32253,1.32605,1.32702,0.005,1.33096,1.31013,0.009,1.34348,1.30862,0.00436,-20.72,-19.61,8.81,0.00704,-12.83,0,1,1
2018.07.16,1.32221,1.32925,1.32164,1.32341,68402,1.3279,1.32029,1.33238,1.31716,1.33551,1.31268,1.32477,1.32044,1.32281,1.32576,1.32687,0.005,1.33066,1.31023,0.009,1.34297,1.30855,0.00428,67.35,88.07,107.68,0.00681,42.32,0,1,1
2018.07.17,1.32334,1.32686,1.30679,1.31139,102691,1.32323,1.30316,1.33508,1.29494,1.3433,1.28309,1.31501,1.3199,1.32184,1.32504,1.32608,0.005,1.33033,1.30946,0.009,1.34219,1.30789,0.00449,-72.5,-139.84,-227.91,0.00671,-48.5,0,1,1
2018.07.18,1.31134,1.31168,1.30095,1.30659,94078,1.31187,1.30114,1.31714,1.29568,1.3226,1.29041,1.30641,1.31932,1.31991,1.32389,1.32477,0.006,1.33156,1.30708,0.009,1.34124,1.30653,0.0051,-168.78,-96.29,43.55,0.0067,-128.5,0,0,0
2018.07.19,1.30661,1.3083,1.29573,1.30135,110375,1.30785,1.29528,1.31436,1.28922,1.32042,1.28271,1.30179,1.31889,1.31764,1.32254,1.32324,0.007,1.33297,1.30482,0.009,1.34027,1.30481,0.0056,-203.65,-34.87,61.42,0.00677,-168.42,1,0,0
2018.07.20,1.30135,1.314,1.29948,1.31298,99625,1.31816,1.30364,1.32334,1.2943,1.33268,1.28912,1.30882,1.31839,1.31654,1.3215,1.32228,0.007,1.33331,1.30348,0.009,1.33866,1.30434,0.0062,-103.02,100.64,135.5,0.00665,-96.01,0,0,1
2018.07.23,1.31203,1.31576,1.30816,1.30975,80760,1.31428,1.30668,1.31882,1.30362,1.32188,1.29908,1.31122,1.31815,1.31588,1.32059,1.32154,0.008,1.3334,1.30291,0.008,1.3369,1.30428,0.00648,-71.25,31.76,-68.87,0.00645,-71.68,1,0,0
2018.07.24,1.30964,1.31589,1.30709,1.31433,92343,1.31779,1.30899,1.32124,1.30364,1.32659,1.30019,1.31244,1.31785,1.31545,1.31974,1.32093,0.008,1.33335,1.30234,0.008,1.33497,1.30451,0.00685,-52.64,18.61,-13.15,0.00618,-58.42,1,0,1
2018.07.25,1.31433,1.32002,1.31321,1.31865,93184,1.32137,1.31456,1.3241,1.31048,1.32818,1.30775,1.31729,1.31756,1.31568,1.31913,1.32069,0.008,1.33294,1.30218,0.007,1.33317,1.30508,0.00666,-2.7,49.95,31.34,0.00577,-3.11,0,1,1
2018.07.26,1.3189,1.32127,1.31048,1.31067,88299,1.3178,1.30701,1.32493,1.30335,1.32859,1.29622,1.31414,1.31695,1.31549,1.31853,1.32025,0.008,1.3321,1.30181,0.007,1.33183,1.30523,0.00651,-28.79,-26.09,-76.04,0.00555,-33.8,0,1,0
2018.07.27,1.31093,1.31303,1.30814,1.31059,72861,1.31304,1.30815,1.31548,1.3057,1.31793,1.30326,1.31059,1.31593,1.31487,1.31801,1.31961,0.007,1.33056,1.30129,0.007,1.3313,1.30472,0.00626,-56.82,-28.02,-1.93,0.00556,-64.07,1,0,1
2018.07.30,1.31081,1.31515,1.30966,1.31312,68631,1.31562,1.31013,1.31813,1.30715,1.32111,1.30464,1.31264,1.31498,1.31459,1.3176,1.31915,0.007,1.32845,1.3015,0.007,1.33076,1.30444,0.00557,-27.94,28.88,56.9,0.00548,-28.38,0,0,1
2018.07.31,1.31288,1.31722,1.3089,1.31219,79435,1.31664,1.30832,1.32109,1.30445,1.32496,1.3,1.31277,1.31406,1.31437,1.31736,1.31872,0.006,1.32608,1.30205,0.007,1.33061,1.30412,0.00478,-18.06,9.88,-18.99,0.00555,-15.54,1,1,1
2018.08.01,1.31194,1.31438,1.30946,1.31257,79065,1.31482,1.3099,1.31706,1.30722,1.31974,1.30498,1.31214,1.31335,1.31409,1.31718,1.31828,0.006,1.32441,1.30228,0.007,1.33055,1.3038,0.00417,-19.33,-1.28,-11.16,0.0057,-14.16,0,1,1
2018.08.02,1.31253,1.31283,1.30139,1.3015,85262,1.30909,1.29765,1.31668,1.2938,1.32053,1.28621,1.30524,1.3123,1.31298,1.31668,1.31741,0.005,1.32325,1.30134,0.007,1.33067,1.30269,0.00398,-118.12,-98.78,-97.51,0.00595,-79.02,0,1,1
2018.08.03,1.30134,1.30427,1.29749,1.30023,73856,1.30383,1.29705,1.30744,1.29388,1.31061,1.29027,1.30066,1.31106,1.31144,1.3158,1.3163,0.006,1.32278,1.29934,0.007,1.33039,1.30122,0.00438,-158.21,-40.1,58.69,0.00606,-114.37,0,1,1
2018.08.06,1.29994,1.30076,1.29194,1.29426,51394,1.29936,1.29054,1.30447,1.28683,1.30818,1.28172,1.29565,1.30912,1.30947,1.31478,1.31492,0.006,1.32076,1.29748,0.008,1.33054,1.29903,0.00482,-186.27,-28.06,12.04,0.00628,-142.93,0,1,1
2018.08.07,1.29444,1.29731,1.29233,1.29382,56920,1.29665,1.29167,1.29947,1.28951,1.30163,1.28669,1.29449,1.30775,1.3076,1.31382,1.31356,0.007,1.32102,1.29449,0.009,1.33085,1.2968,0.00564,-156.91,29.36,57.42,0.0067,-132.06,0,1,1
2018.08.08,1.29365,1.29593,1.28529,1.28808,71556,1.29425,1.28361,1.30041,1.27913,1.30489,1.27297,1.28977,1.30664,1.30537,1.31298,1.31197,0.008,1.32267,1.29062,0.01,1.33206,1.2939,0.00697,-161.48,-4.57,-33.93,0.00746,-150.83,0,1,1
2018.08.09,1.28783,1.29112,1.28182,1.28228,72867,1.28832,1.27902,1.29437,1.27577,1.29762,1.26972,1.28507,1.30553,1.30283,1.31221,1.31018,0.01,1.32475,1.2863,0.011,1.33372,1.29071,0.00831,-164.2,-2.72,1.85,0.00831,-164.06,0,1,1
2018.08.10,1.28265,1.28363,1.27223,1.27695,119598,1.28297,1.27157,1.289,1.2662,1.29437,1.26017,1.2776,1.30345,1.29968,1.31092,1.30801,0.012,1.32706,1.27984,0.012,1.33569,1.28616,0.01033,-166.87,-2.67,0.05,0.0096,-179.43,0,1,1
2018.08.13,1.274,1.27908,1.27293,1.27591,96457,1.27901,1.27286,1.28212,1.26982,1.28516,1.26671,1.27597,1.3011,1.29671,1.30963,1.30587,0.013,1.32794,1.27426,0.014,1.33733,1.28192,0.0118,-142,24.86,27.54,0.01096,-152.82,0,1,1
2018.08.14,1.27671,1.28267,1.27041,1.2721,89346,1.27971,1.26745,1.28732,1.2628,1.29197,1.25519,1.27506,1.29861,1.29401,1.30823,1.30382,0.015,1.32762,1.26959,0.015,1.33842,1.27804,0.01288,-121.84,20.16,-4.7,0.01219,-128.82,0,1,0
2018.08.15,1.27196,1.27349,1.26611,1.26947,93109,1.27327,1.26589,1.27707,1.26231,1.28065,1.25851,1.26969,1.29543,1.29097,1.3065,1.30154,0.015,1.32596,1.26491,0.016,1.33927,1.27373,0.01338,-128.23,-6.39,-26.55,0.01337,-128.35,1,0,0
